Boxing competitions,Mx4rvViB0pwpEbGdrcN5Y29ycA,BoxingCompetition,0.04403
Organs (music),Mx4rwP3iWpwpEbGdrcN5Y29ycA,Organ,0.01389
Locks (water transport),Mx4rvVjdWpwpEbGdrcN5Y29ycA,Lock,0.5
Chinese characters,Mx4rvVkHGpwpEbGdrcN5Y29ycA,ChineseCharacter,0.0
Spilornis,Mx4rd7jQgq0WEd6eNAAhm0kILA,Spilornis,0.95
Italian restaurants,Mx8Ngh4rmACYBurvQdiNR5jRZm6s0R4rvVikPpwpEbGdrcN5Y29ycA,"[:RestaurantSpecializingInCuisineFn, :ItalianCuisine]",0.34667
Islamic republics,Mx4rwfmx_m2oEdaAAACgyZzFrg,IslamicRepublic,0.0
Presentation layer protocols,Mx4rvWl4kJwpEbGdrcN5Y29ycA,PresentationLayerProtocol,0.13043
Yugoslav people,Mx4rvVimJZwpEbGdrcN5Y29ycA,YugoslavianPerson,0.23894
Dwarf planets,Mx4rovL84jN6EduAAADggVbxzQ,DwarfPlanet,0.02381
Calf muscles,Mx4rvVjcapwpEbGdrcN5Y29ycA,CalfMuscle,0.875
Harley-Davidson motorcycles,Mx4rvzD3mJwpEbGdrcN5Y29ycA,HarleyDavidsonMotorcycle,0.52778
Military branches,Mx4rwSpRNZwpEbGdrcN5Y29ycA,BranchOfMilitaryService,0.60331
Sukkot,Mx4r9qdaV44ETNmZJI1c8Snrkg,Sukkot,0.18519
Sports uniforms,Mx4rv4g-4JwpEbGdrcN5Y29ycA,SportsUniform,0.85714
DNA-binding proteins,Mx4rmDiEN60WEd6eNAAhm0kILA,DNA-bindingProtein,0.00726
Animal sounds,Mx4rvWINv5wpEbGdrcN5Y29ycA,AnimalSound,0.23077
Eritrean soldiers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjrTpwpEbGdrcN5Y29ycB4rv_v66pwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :Soldier, :EritreanPerson]",0.95
Publicly traded companies,Mx4rvVjZ_ZwpEbGdrcN5Y29ycA,PubliclyHeldCorporation,0.53476
Lamniformes,Mx4roVqe9q0WEd6eNAAhm0kILA,Lamniformes,0.95
Model rockets,Mx8Ngh4rvgEPOpwpEbGdrcN5Y29ycB4rwQwoMJwpEbGdrcN5Y29ycA,"[:ModelFn, :RocketPropelledTransportationDevice]",0.0
Animal shelters,Mx4rwScplv_LEdqAAAACs71DGQ,AnimalShelter,0.18519
Hexanchiformes,Mx4roVrF5K0WEd6eNAAhm0kILA,Hexanchiformes,0.95
Television network logos,Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rvVjblJwpEbGdrcN5Y29ycB4rvViDi5wpEbGdrcN5Y29ycB4rwQCRtJwpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationFromTypeFn, :Logo, :hasLogo, :TelevisionNetwork]",0.26667
Christian organizations,Mx4rwQBmdZwpEbGdrcN5Y29ycA,ChristianOrganization,0.16438
Israeli police officers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjgBJwpEbGdrcN5Y29ycB4rvVjqYZwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :LawEnforcementOfficer, :IsraeliPerson]",0.90909
Residential buildings,Mx4rgeLGglsLEdaAAACQJ5pZBw,ResidentialBuilding,0.13609
IBM printers,Mx4rwFXko5wpEbGdrcN5Y29ycA,IBMPrinter-TheProduct,0.4
Submunitions,Mx4rvvw-WJwpEbGdrcN5Y29ycA,BombSubmunition,0.0
Artillery regiments,Mx4rDG7HYp8WEdaAAACQJ5pcGA,ArtilleryBrigade,0.95
Mob bosses,Mx4r-uAFnpQFQM-nFADZij9WiA,OrganizedCrimeLeader,0.95
Religious symbols,Mx4rwPfnj5wpEbGdrcN5Y29ycA,ReligiousSymbol,0.19355
Post office buildings,Mx4rv58VYZwpEbGdrcN5Y29ycA,PostOfficeBuilding,0.83333
Welsh soldiers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjTjpwpEbGdrcN5Y29ycB4rvVjrTpwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :WelshPerson, :Soldier]",0.77143
Prison gangs,Mx4rLHiSISBjEdiNYwACs6hnlQ,PrisonGang,0.29032
Aldopentoses,Mx4rre1H4Dt8RDqjCrUVe8Epzw,Aldopentose,0.66667
Water wells,Mx4rwPzjiZwpEbGdrcN5Y29ycA,WaterWell,0.23077
Bruneian people,Mx4rvVjf8JwpEbGdrcN5Y29ycA,BruneiPerson,0.29167
Fijian soldiers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjL35wpEbGdrcN5Y29ycB4rvVjrTpwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :FijianPerson, :Soldier]",0.775
Campaign managers,Mx4rvWO8wpwpEbGdrcN5Y29ycA,CampaignManager,0.55556
Horse farms,Mx4rwQrdCpwpEbGdrcN5Y29ycA,HorseFarm,0.10345
Parking facilities,Mx4rQ7HdfHU-Ed2AAAACs2IKfQ,ParkingFacility,0.08
Anomalures,Mx4rnQ2y-K0WEd6eNAAhm0kILA,Anomalure,0.95
Lactobacillales,Mx4rTXy6TAPzEdyAAADggVbxzQ,Lactobacillales-Order,0.22222
Sinhalese people,Mx4rvVitqpwpEbGdrcN5Y29ycA,SriLankanPerson,0.4395
Scottish peoples,Mx4rvVi6npwpEbGdrcN5Y29ycA,ScottishPerson,0.42857
Nobel laureates in Chemistry,Mx4rwSfEt5wpEbGdrcN5Y29ycA,NobelPrizeForChemistryWinner,0.02924
Norton motorcycles,Mx4rvxRUO5wpEbGdrcN5Y29ycA,NortonMotorcycle,0.92593
Planets of the Solar System,Mx4rWIie-jN6EduAAADggVbxzQ,PlanetInTheSolarSystem,0.1875
Insulin therapies,Mx8Ngh4rwP1aKZwpEbGdrcN5Y29ycB4rvVjEypwpEbGdrcN5Y29ycA,"[:DrugTherapyUseFn, :Insulin]",0.07143
Berber people,Mx4rvVi7CZwpEbGdrcN5Y29ycA,EthnicGroupOfBerbers,0.35797
Vikings,Mx4rwP3sNpwpEbGdrcN5Y29ycA,Viking,0.54464
Bharatiya Janata Party politicians,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-iQmhhcmF0aXlhIEphbmF0YSBQYXJ0eSBwb2xpdGljaWFucx4rvVii2ZwpEbGdrcN5Y29ycA-kMTIyNWY2OTItMTdiYi00MWQ5LTljOTQtYWI2ZTk4YThmMGQ4,"[:""InstanceNamedFn-Ternary"", ""Bharatiya Janata Party politicians"", :PersonTypeByOccupation, ""1225f692-17bb-41d9-9c94-ab6e98a8f0d8""]",0.31193
Personal taxes,Mx4rv-FfRpwpEbGdrcN5Y29ycA,PersonalTax,0.0
Metabolic pathways,Mx4rwUokgpwpEbGdrcN5Y29ycA,MetabolicPathway,0.4
Mining organisations,Mx4rvV_ogJwpEbGdrcN5Y29ycA,MiningOrganization,0.3
Republicans (United States),Mx4rvhvt4ZwpEbGdrcN5Y29ycA,Republican,0.42073
Democrats (United States),Mx4rwIi9L5wpEbGdrcN5Y29ycA,Democrat,0.27835
Polish soldiers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjNdZwpEbGdrcN5Y29ycB4rvVjrTpwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :PolishPerson, :Soldier]",0.78218
Nude beaches,Mx4rv-v6oJwpEbGdrcN5Y29ycA,NudeBeach,0.36364
Military helicopters,Mx4rvx8G2ZwpEbGdrcN5Y29ycA,MilitaryHelicopter,0.95
Colombian rebels,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-QQ29sb21iaWFuIHJlYmVscx4rcFSOrlb3EdaAAACQJ5pZBw-kNzIxY2Y2ZDgtMTdhZi00MWQ5LThmYzctODk1YjYyZmU5OGI5,"[:""InstanceNamedFn-Ternary"", ""Colombian rebels"", :OrganizationType, ""721cf6d8-17af-41d9-8fc7-895b62fe98b9""]",0.0
Mixe-Zoque languages,Mx4rvVkKZJwpEbGdrcN5Y29ycA,Mixe-ZoqueLanguageFamily,0.8
Bank robberies,Mx4rvVjFdZwpEbGdrcN5Y29ycA,RobbingABank,0.25
Eskimos,Mx4rvVihf5wpEbGdrcN5Y29ycA,EthnicGroupOfInuit,0.38298
Jewish cemeteries,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-PSmV3aXNoIGNlbWV0ZXJ5Hiu9ZdiAnCkRsZ2tw3ljb3JwD6QzN2Y5NDAzYy0xN2I1LTQxZDktOWNiYy1kNzg4NGJmNzJiYjY,"[:""InstanceNamedFn-Ternary"", ""Jewish cemetery"", :ExistingObjectType, ""37f9403c-17b5-41d9-9cbc-d7884bf72bb6""]",0.09091
Physical layer protocols,Mx4rwKqMVZwpEbGdrcN5Y29ycA,PhysicalLayerProtocol,0.07246
Greek soldiers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjrTpwpEbGdrcN5Y29ycB4rvVj4n5wpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :Soldier, :GreekPerson]",0.47368
Network layer protocols,Mx4rvhfdXpwpEbGdrcN5Y29ycA,NetworkLayerProtocol,0.3125
Application layer protocols,Mx4rwEytipwpEbGdrcN5Y29ycA,ApplicationLayerProtocol,0.05618
Princes of Wales,Mx4rZTCqBMsGEdmAAAACs6hRjg,PrinceOfWales,0.57407
Options traders,Mx4rvVirWJwpEbGdrcN5Y29ycA,OptionsTrader,0.69231
Ethnic studies,Mx4rvV4Gl5wpEbGdrcN5Y29ycA,EthnicStudies,0.08264
Japanese translators,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVi08ZwpEbGdrcN5Y29ycB4rvVjgx5wpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :Translator, :JapanesePerson]",0.4697
Munda languages,Mx4rvViRMJwpEbGdrcN5Y29ycA,MundaLanguageFamily,0.93103
Christian missionaries,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-UQ2hyaXN0aWFuIG1pc3Npb25hcnkeK71YotmcKRGxna3DeWNvcnAPpDA3N2E5M2E2LTE3YjEtNDFkOS04NGM1LTk3MGI1NTgxMTg5Yg,"[:""InstanceNamedFn-Ternary"", ""Christian missionary"", :PersonTypeByOccupation, ""077a93a6-17b1-41d9-84c5-970b5581189b""]",0.78922
Law enforcement organizations,Mx4rvVihS5wpEbGdrcN5Y29ycA,LawEnforcementOrganization,0.59091
Airsoft guns,Mx4rwGVbE5wpEbGdrcN5Y29ycA,AirsoftGun,0.0
Glock pistols,Mx4rhMMTMTSeROGENDSlDj579w,GlockPistol,0.7
Sports events,Mx4rvVjzBJwpEbGdrcN5Y29ycA,SportsEvent,0.60377
Safety switches,Mx4rg4dGZKfDEd2AAABQjYGu0g,SafetySwitch,0.95
Dendrocopos,Mx4roxb09q0WEd6eNAAhm0kILA,Dendrocopos,0.5625
Female police officers,Mx8Ngh4rwQwX_pwpEbGdrcN5Y29ycB4rvVjgBJwpEbGdrcN5Y29ycA,"[:FemaleFn, :LawEnforcementOfficer]",0.69231
Police vehicles,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-OcG9saWNlIHZlaGljbGUeK71l2ICcKRGxna3DeWNvcnAPpDRmMmJjM2I0LTE3YWMtNDFkOS04MzM5LWYwMTBhNmYyYmM2MA,"[:""InstanceNamedFn-Ternary"", ""police vehicle"", :ExistingObjectType, ""4f2bc3b4-17ac-41d9-8339-f010a6f2bc60""]",0.0
Tectonic plates,Mx4rv-KysZwpEbGdrcN5Y29ycA,TectonicPlate,0
Flight instructors,Mx4r5JRFiLC2QdeP-a1eR9XBnQ,FlightInstructor,0.69811
Football positions,Mx4r9DAgMtTpQdeSzs1hRWURLQ,FootballPlayer-AmericanTypeByPosition,0.52
Port authorities,Mx4rfGivRjyDEdyAAAACs6hbjw,PortAuthority,0.36364
Model boats,Mx8Ngh4rvgEPOpwpEbGdrcN5Y29ycB4rvpniTJwpEbGdrcN5Y29ycA,"[:ModelFn, :""Watercraft-Surface""]",0.0
Wings of the United States Air Force,Mx4rr4VO8CWrEdyAAAACs6hRXg,USAirForceWing,0.95
Mythological places,Mx4rvoE-CpwpEbGdrcN5Y29ycA,MythologicalPlace,0.04615
Opening ceremonies,Mx4rvVjLzJwpEbGdrcN5Y29ycA,OpeningCeremony,0.75
Major commands of the United States Air Force,Mx4rTOnpIDFvEdyAAAACs6hRXg,MajorCommandOfUSAirForce,0.79167
Investment clubs,Mx8Ngh4rvl1u-JwpEbGdrcN5Y29ycB4rvVjV2JwpEbGdrcN5Y29ycA,"[:ClubRelatedFn, :Investing]",0
Belgian soldiers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjfiZwpEbGdrcN5Y29ycB4rvVjrTpwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :BelgianPerson, :Soldier]",0.95
Highland games,Mx4rwUbTQ5wpEbGdrcN5Y29ycA,HighlandGamesEvent,0.38235
Transport proteins,Mx4rVh77Iy1qShm3uJSZdz8MsQ,MembraneTransportProtein,0.94005
Ophioglossales,Mx4rjN-MQK0WEd6eNAAhm0kILA,Ophioglossales,0.25
College football games,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVivEZwpEbGdrcN5Y29ycB4rvq6reZwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :""FootballGame-American"", :CollegeAndUniversitySportsEvent]",0.66667
Academic organizations,Mx4rvm5yiJwpEbGdrcN5Y29ycA,AcademicOrganization,0.81517
Deans (Christianity),Mx4rLewQbBrKQdiM5737CX5GMw,Dean,0.81106
Quinolines,Mx4rmjNpxa0WEd6eNAAhm0kILA,Quinoline,0.00714
Home builders,Mx4rwGRqhpwpEbGdrcN5Y29ycA,HomeBuilder,0.88095
Aerial lifts,Mx4reFESDvHOEduAAAACs6hRXg,AerialLift,0.1
Pyrroles,Mx4rk14_j_b7TIuAJ_MT-QZF_A,Pyrrole,0.52809
Video game genres,Mx4reSzdhHSwEdaAAACgyZzFrg,ComputerGameProgramTypeByGenre,0.0
British military officers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVinSJwpEbGdrcN5Y29ycB4rvVj_jpwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :MilitaryOfficer, :BritishPerson]",0.79369
British Overseas Territories,Mx4rwCI6ZZwpEbGdrcN5Y29ycA,Territory-UK,0.06604
Israeli Jews,Mx4rvw4jsJwpEbGdrcN5Y29ycA,EthnicGroupOfIsraeliJews,0.52661
Cell lines,Mx4r26WcJFGvEdiQcQAH6RYvSQ,CellularTelephoneLine,0.0
Fusion music genres,Mx4r1ZzCknS5EdaAAACgyZzFrg,MusicalComposition-Fusion,0.28161
Glass jars,Mx4rvVjtGJwpEbGdrcN5Y29ycA,GlassJar,0.16667
Coin-operated games,Mx4rwH7erJwpEbGdrcN5Y29ycA,CoinOperatedGame,0.42857
Poicephalus,Mx4rpeuYq60WEd6eNAAhm0kILA,Poicephalus,0.92857
Agricultural pests,Mx4rSfhy6zeURSW0bap2pRRjrw,AgriculturalPest,0.12291
Serologists,Mx4rvViLaZwpEbGdrcN5Y29ycA,Immunologist,0.71429
Biographies (books),Mx4rvtn4MZwpEbGdrcN5Y29ycA,Biography,0.1276
Video game platforms,Mx4rvbT2xZwpEbGdrcN5Y29ycA,VideoGameSystem,0.02655
Golf video games,Mx8NhB4rwAiHbpwpEbGdrcN5Y29ycB4rvVjmuJwpEbGdrcN5Y29ycB4rvqTOWJwpEbGdrcN5Y29ycB4rvVjjO5wpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationToFn, :ComputerGameProgram, :genlWorks, :Golf]",0.8963
Government-owned companies,Mx4rvVyyu5wpEbGdrcN5Y29ycA,GovernmentOwnedCompany,0.02373
Culture ministries,Mx4rkyvC-qsjEduAAADggVbxzQ,MinistryOfCulture,0.26744
Casserole dishes,Mx4rvViPgJwpEbGdrcN5Y29ycA,CasseroleDish,0.03333
Fuel additives,Mx4rv5V-XpwpEbGdrcN5Y29ycA,FuelOxygenate,0.0
Honeycombs (geometry),Mx4rTDPqkjGQEduAAAACs6hRXg,Honeycomb,0.28571
Polynesian people,Mx4rvVjI3JwpEbGdrcN5Y29ycA,PolynesianPerson,0.3388
London boroughs,Mx4r9VJwcOC8QdibKpqVwUtkQA,LondonBorough,0.25
Armenian soldiers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjrTpwpEbGdrcN5Y29ycB4rvaMeBZwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :Soldier, :ArmenianPerson]",0.95
Bags (fashion),Mx4rvViVAJwpEbGdrcN5Y29ycA,Bag,0.08
Bufanolides,Mx4rizvHVa0WEd6eNAAhm0kILA,Bufanolide,0.9
Irregular bones,Mx4rwHk885wpEbGdrcN5Y29ycA,IrregularBone,0.95
Web designers,Mx4rveGX2JwpEbGdrcN5Y29ycA,WebDevelopmentBusiness,0.02273
Acehnese people,Mx4r7-RGqOpOEdmAAAACs6M1Wg,AcehnesePerson,0.19231
French women,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVix8ZwpEbGdrcN5Y29ycB4rwQw1P5wpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :AdultFemaleHuman, :FrenchPerson]",0.25796
Mental health professionals,Mx4rv0gD5pwpEbGdrcN5Y29ycA,MentalHealthProfessional,0.74249
Martial arts events,Mx4rvctRnpwpEbGdrcN5Y29ycA,MartialArtsSportsEvent,0.44578
Public phones,Mx4rzl2XUtCgEdaAAACgycbRww,PublicTelephone,0.0
Luxembourgian people,Mx4rvVjPj5wpEbGdrcN5Y29ycA,LuxembourgPerson,0.09615
Military parades,Mx4rKyE3oJf5TR6JvYcbsh-wWQ,MilitaryParade,0.33333
Monolithic kernels,Mx4rYhbZtzqzEdac-wACs0uFOQ,MonolithicKernel,0.95
Microkernels,Mx4rYhbZszqzEdac-wACs0uFOQ,Microkernel,0.86047
Operating system kernels,Mx4rwQ499ZwpEbGdrcN5Y29ycA,OperatingSystemKernel,0.81579
Physical systems,Mx4roKSgpVs6SEmaF8oil6Em5Q,PhysicalSystem,0.15323
American soldiers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjrTpwpEbGdrcN5Y29ycB4rvVj1zpwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :Soldier, :UnitedStatesPerson]",0.69261
Energy sources,Mx4rvVitG5wpEbGdrcN5Y29ycA,EnergyStuff,0.0
Antennas (radio),Mx4rvVjSAZwpEbGdrcN5Y29ycA,Antenna,0.13158
Intermittent lakes,Mx8Ngh4rsKCU_hTzEdqAAAACs6hfSh4rvVi4IpwpEbGdrcN5Y29ycA,"[:IntermittentBodyOfWaterFn, :Lake]",0.95
English words,Mx4rvViAdZwpEbGdrcN5Y29ycA,EnglishWord,0.03431
Phosphodiesterase inhibitors,Mx4rPRStnpGIEd2AAADggVbxzQ,PhosphodiesteraseInhibitorType,0.92
Area studies,Mx4rv6KsE5wpEbGdrcN5Y29ycA,AreaStudies,0.0309
Victory days,Mx4rIrMBvM3rEdmAAAACs6hRjg,VictoryDay,0.16667
Ribozymes,Mx4rNdToYKC5T3Wjn5IwpiPXcg,RibozymeMolecule,0.15385
Intelligent transportation systems,Mx4rwQ_vEZwpEbGdrcN5Y29ycA,IntelligentTransportationSystem,0.35294
Arch dams,Mx4r9UjLqFWXQdeET_RbRqenyw,ArchDam,0.79808
Ramphastos,Mx4roBiB5K0WEd6eNAAhm0kILA,Ramphastos,0.52174
Palestinians,Mx4rvYZfgpwpEbGdrcN5Y29ycA,PalestinianPerson,0.50352
Romani people,Mx4rvVisOJwpEbGdrcN5Y29ycA,EthnicGroupOfRom-Gypsy,0.18881
Industrial buildings,Mx4rvVjiX5wpEbGdrcN5Y29ycA,FactoryBuilding,0.2
Buddhist monks,Mx4ryMpFJP29QdeIwoHAykcdgA,BuddhistMonk,0.93691
Forensic psychiatrists,Mx4rwGGgCZwpEbGdrcN5Y29ycA,ForensicPsychiatrist,0.70588
Cheesemakers,Mx4rvVjjmpwpEbGdrcN5Y29ycA,Cheesemaker,0.35714
Transmembrane proteins,Mx4roK5op2bbRoe9XfQK3uNwkA,TransmembraneProtein,0.93421
Developmental biologists,Mx4rvVj_yJwpEbGdrcN5Y29ycA,Embryologist,0.95
Primates (religion),Mx4rvVimdJwpEbGdrcN5Y29ycA,Primate,0.32787
Nephrologists,Mx4rwQrkwZwpEbGdrcN5Y29ycA,Nephrologist,0.72093
Tropical fish,Mx4rwP1FMpwpEbGdrcN5Y29ycA,TropicalFish,0.90741
Guanidines,Mx4rmeLYz60WEd6eNAAhm0kILA,Guanidine,0.0
Floorball teams,Mx4rvmDZ8JwpEbGdrcN5Y29ycA,FloorballTeam,0.6
White-collar criminals,Mx4r0bmaTTBZQSS0Pl1uzHvY3A,WhiteCollarCriminal,0.67692
Emergency medical technicians,Mx4rvViUjpwpEbGdrcN5Y29ycA,EmergencyMedicalTechnician,0.45
Guerrilla organizations,Mx4rv3INypwpEbGdrcN5Y29ycA,GuerillaForce,0.16201
Extinct volcanoes,Mx4rdcqnjjPJEduAAAACs6hRXg,ExtinctVolcano,0.13262
United States Army uniforms,Mx4rvVj3E5wpEbGdrcN5Y29ycA,UnitedStatesArmyUniform,0.66667
Woodworking tools,Mx4rvViN2JwpEbGdrcN5Y29ycA,WoodworkingTool,0.26563
Metalworking tools,Mx4rvVirOpwpEbGdrcN5Y29ycA,MetalworkingTool,0.04082
Food preservatives,Mx4rvgDKTZwpEbGdrcN5Y29ycA,Preservative-Food,0.5
Orthopedic surgeons,Mx4rvVi5YJwpEbGdrcN5Y29ycA,OrthopedicSurgeon,0.74713
Medical degrees,Mx4rvVjJIJwpEbGdrcN5Y29ycA,MedicalDegree-Physicians,0.5
Chamber music compositions,Mx4rvgA4kZwpEbGdrcN5Y29ycA,ChamberMusicComposition,0.25
Talking birds,Mx4rmDhdI60WEd6eNAAhm0kILA,TalkingBird,0.64912
Electrical conductors,Mx4rvViJA5wpEbGdrcN5Y29ycA,ElectricalConductor,0.25
Filipino people,Mx4rvVjoeJwpEbGdrcN5Y29ycA,PhilippinesPerson,0.29213
Intelligence reports,Mx4rTIGm3Y0AEdaRMwACs6Mw3A,IntelligenceReport-CW,0.95
Chaos theorists,Mx4rvmxh45wpEbGdrcN5Y29ycA,ChaosTheorist,0.87097
Osteopathic medical schools,Mx4rvWbgFZwpEbGdrcN5Y29ycA,OsteopathicMedicalSchool,0.12195
Ischemic heart diseases,Mx4rsQ9XsOLgEduAAAACs6hRXg,IschemicHeartDisease,0.46667
Graphic design schools,Mx8Ngh4rvyyz4pwpEbGdrcN5Y29ycB4rvaTr0JwpEbGdrcN5Y29ycA,"[:CourseOfStudyFn, :GraphicDesign]",0.0
Warriors (novel series),Mx4rVwFRmDoZQdefRchRema0Cw,Warrior,0.06186
Kalenjin,Mx4rvjVMc5wpEbGdrcN5Y29ycA,EthnicGroupOfKalenjin,0.18519
Morpholines,Mx4rmN-ZqK0WEd6eNAAhm0kILA,Morpholine,0.024
Calamagrostis,Mx4rjv4mgK0WEd6eNAAhm0kILA,Calamagrostis,0.9
Neurolepis,Mx4roVqe0a0WEd6eNAAhm0kILA,Neurolepis,0.7
Pentaschistis,Mx4reCaGXa0WEd6eNAAhm0kILA,Pentaschistis,0.4
Pharus,Mx4reCaGXq0WEd6eNAAhm0kILA,Pharus,0.95
Hyptis,Mx4rhvA7Aq0WEd6eNAAhm0kILA,Hyptis,0.95
Stachys,Mx4rhvA7Ba0WEd6eNAAhm0kILA,Stachys,0.7037
Trachycarpus,Mx4reiBahK0WEd6eNAAhm0kILA,Trachycarpus,0.73333
Adenomus,Mx4reYENaa0WEd6eNAAhm0kILA,Adenomus,0.88889
Atelopus,Mx4reYE0VK0WEd6eNAAhm0kILA,Atelopus,0.95
Dendrophryniscus,Mx4reYE0aa0WEd6eNAAhm0kILA,Dendrophryniscus,0.9
Frostius,Mx4reYE0W60WEd6eNAAhm0kILA,Frostius,0.83333
Melanophryniscus,Mx4reYENSa0WEd6eNAAhm0kILA,Melanophryniscus,0.95
Nectophrynoides,Mx4reYE0Ya0WEd6eNAAhm0kILA,Nectophrynoides,0.92308
Pedostibes,Mx4reYENZq0WEd6eNAAhm0kILA,Pedostibes,0.875
Stephopaedes,Mx4reYE0WK0WEd6eNAAhm0kILA,Stephopaedes,0.83333
German soldiers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjrTpwpEbGdrcN5Y29ycB4rvVkMGZwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :Soldier, :GermanPerson]",0.90845
Mathematical physicists,Mx4rwPRpypwpEbGdrcN5Y29ycA,MathematicalPhysicist,0.95
Aplastodiscus,Mx4rn4YGBq0WEd6eNAAhm0kILA,CanebrakeTreefrog,0.95
Dendropsophus,Mx4rn4YF460WEd6eNAAhm0kILA,Dendropsophus,0.95
Hylomantis,Mx4rn4Xe8a0WEd6eNAAhm0kILA,Hylomantis,0.95
Hyloscirtus,Mx4rn4YGBK0WEd6eNAAhm0kILA,Hyloscirtus,0.95
Hypsiboas,Mx4rn4YF760WEd6eNAAhm0kILA,Hypsiboas,0.95
Lysapsus,Mx4rn4YF560WEd6eNAAhm0kILA,Lysapsus,0.95
Osteopilus,Mx4rn4YGAa0WEd6eNAAhm0kILA,Osteopilus,0.88889
Phyllodytes,Mx4rn4YF-q0WEd6eNAAhm0kILA,HeartTonguedFrog,0.95
Pseudis,Mx4rn4YF9K0WEd6eNAAhm0kILA,Pseudis,0.95
Sphaenorhynchus,Mx4rn4YF9a0WEd6eNAAhm0kILA,Sphaenorhynchus,0.95
Batrachuperus,Mx4rpKUO5K0WEd6eNAAhm0kILA,Batrachuperus,0.88889
Hynobius,Mx4rpKUO5a0WEd6eNAAhm0kILA,Hynobius,0.94737
Onychodactylus,Mx4rpKVdBK0WEd6eNAAhm0kILA,ClawedSalamander,0.85714
Cryptobatrachus,Mx4rn4Xe9K0WEd6eNAAhm0kILA,Cryptobatrachus,0.95
Hemiphractus,Mx4rn4Xe9q0WEd6eNAAhm0kILA,Hemiphractus,0.95
Xenophrys,Mx4romfwS60WEd6eNAAhm0kILA,Xenophrys,0.95
Petropedetes,Mx4rqHN8Fq0WEd6eNAAhm0kILA,Petropedetes,0.95
Phrynobatrachus,Mx4rqHN8F60WEd6eNAAhm0kILA,Phrynobatrachus,0.95
Aneides,Mx4rpKU2Bq0WEd6eNAAhm0kILA,ClimbingSalamander,0.95
Batrachoseps,Mx4rpKU2DK0WEd6eNAAhm0kILA,SlenderSalamander,0.93103
Desmognathus,Mx4rpKU1_60WEd6eNAAhm0kILA,Desmognathus,0.95
Gyrinophilus,Mx4rpKU1860WEd6eNAAhm0kILA,Gyrinophilus,0.95
Hydromantes,Mx4rpKU19K0WEd6eNAAhm0kILA,Hydromantes,0.83333
Speleomantes,Mx4rpKU1-q0WEd6eNAAhm0kILA,Speleomantes,0.95
Thorius,Mx4rpKU1-60WEd6eNAAhm0kILA,Thorius,0.95
Hoplobatrachus,Mx4rwG8Ylma-Rl6WmqiFA9lxsw,Hoplobatrachus,0.95
Erythrotriorchis,Mx4rd7jQf60WEd6eNAAhm0kILA,Erythrotriorchis,0.95
Henicopernis,Mx4rd7jQe60WEd6eNAAhm0kILA,Henicopernis,0.95
Hieraaetus,Mx4rd7jQhK0WEd6eNAAhm0kILA,Hieraaetus,0.5
Leucopternis,Mx4rd7jQeq0WEd6eNAAhm0kILA,Leucopternis,0.95
Polyboroides,Mx4rd7jQfq0WEd6eNAAhm0kILA,Polyboroides,0.66667
